Ohno1	Ohno2	Symbol1	Symbol2	Og weighted global mean	Self weighted global mean	Outgroup Support	Duplication time	Gene type
ENSDARG00000100336	ENSDARG00000091140	PIK3R6 (1 to many)	pik3r6	3.01809616130058e-18	6.61779090783256e-14	6	FishWGD	protein_coding
ENSDARG00000011496	ENSDARG00000001888	ppm1bb	ppm1ba	4.86140675821507e-94	4.11542777258164e-26	6	FishWGD	protein_coding
ENSDARG00000086881	ENSDARG00000099195	IER2 (1 to many)	ier2	4.0312436968442e-32	0.000949978081563757	5	FishWGD	protein_coding
ENSDARG00000100272	ENSDARG00000088846	or109-3	or111-4	2.69937983947662e-28	5.69742166793632e-14	2	FishWGD	protein_coding
ENSDARG00000093785	ENSDARG00000069206	taar17a	taar15	2.0181736654529e-08	9.45687947467115e-13	4	FishWGD	protein_coding
ENSDARG00000010680	ENSDARG00000103543	gngt2a	gngt2b	8.56460332401183e-52	2.90547214778857e-13	6	FishWGD	protein_coding
ENSDARG00000042752	ENSDARG00000091083	si:ch211-282j17.11	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000004154	ENSDARG00000011515	orai1b	orai1a	3.90682256032084e-169	1.01788199879663e-25	7	FishWGD	protein_coding
ENSDARG00000089055	ENSDARG00000013505	ube2ka	ube2kb	1.74534108941849e-60	0.00106372292123269	7	Clupeocephala	protein_coding
ENSDARG00000078142	ENSDARG00000074531	SPAG9 (1 to many)	spag9a	8.9198843473789e-65	1.01569253746757e-20	5	FishWGD	protein_coding
ENSDARG00000008541	ENSDARG00000009612	chia.4	chia.3	1.37531275838547e-39	1.46284598158155e-17	7	FishWGD	protein_coding
ENSDARG00000033376	ENSDARG00000040707	chchd4	CHCHD4 (1 to many)	4.45474882130606e-82	5.09747737853703e-10	7	FishWGD	protein_coding
ENSDARG00000077899	ENSDARG00000102866	si:dkey-28d5.12	CR391991.1	0.016066630541743	1.91101700434236e-10	1	FishWGD	protein_coding
ENSDARG00000075036	ENSDARG00000091083	si:ch211-225k7.6	si:ch211-195j11.27	0.016066630541743	1.8311646891807e-10	1	FishWGD	protein_coding
ENSDARG00000019601	ENSDARG00000078322	col12a1b	col12a1a	5.54035659723833e-90	7.10485499597615e-28	7	FishWGD	protein_coding
ENSDARG00000005915	ENSDARG00000099999	tcf3a	tcf3b	1.0829129347163e-209	4.97532966435895e-36	7	FishWGD	protein_coding
ENSDARG00000041389	ENSDARG00000091083	si:dkey-81n2.1	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000075735	ENSDARG00000078865	cxxc5b	cxxc5a	4.22415250103327e-65	2.79452686840953e-13	7	FishWGD	protein_coding
ENSDARG00000033845	ENSDARG00000069467	igsf9ba	igsf9bb	2.134728001509e-59	2.05255852207911e-13	6	FishWGD	protein_coding
ENSDARG00000095250	ENSDARG00000103510	si:ch211-225k7.3	CR391991.2	0.016066630541743	2.00831508195693e-10	1	FishWGD	protein_coding
ENSDARG00000044528	ENSDARG00000100315	slc15a1b	slc15a1a	3.54706946363371e-161	6.65151488631952e-33	7	FishWGD	protein_coding
ENSDARG00000028850	ENSDARG00000053940	btr16	btr32	0.000446484098764921	0.292108050966559	6	FishWGD	protein_coding
ENSDARG00000042752	ENSDARG00000105247	si:ch211-282j17.11	CR391991.5	0.016066630541743	1.54096019679416e-10	1	FishWGD	protein_coding
ENSDARG00000101702	ENSDARG00000101522	chrna7	CABZ01069081.1	1.65848025104397e-30	2.17123668070997e-10	6	FishWGD	protein_coding
ENSDARG00000042114	ENSDARG00000058820	bin1a	bin1b	4.04887581891119e-98	5.76411911138858e-25	7	FishWGD	protein_coding
ENSDARG00000094714	ENSDARG00000058724	or125-2	or126-7	7.5246176862469e-24	1.23425794208882e-11	2	FishWGD	protein_coding
ENSDARG00000092745	ENSDARG00000034707	ftr29	ftr85	0.00103520303761834	4.65972972894083e-07	2	Clupeocephala	protein_coding
ENSDARG00000089258	ENSDARG00000014624	si:ch211-225k7.2	si:dkeyp-94g1.1	0.016066630541743	2.03115071811765e-10	1	FishWGD	protein_coding
ENSDARG00000011941	ENSDARG00000020057	bmpr2a	bmpr2b	2.21786049149972e-75	2.44085754139148e-13	7	FishWGD	protein_coding
ENSDARG00000013647	ENSDARG00000053454	cntn3a.2	CNTN3 (1 to many)	5.14116123990099e-93	9.47581366672038e-21	7	FishWGD	protein_coding
ENSDARG00000076790	ENSDARG00000008219	crygm2d16	crygm4	1.64297895284043e-14	8.20148177039265e-12	1	FishWGD	protein_coding
ENSDARG00000032465	ENSDARG00000104204	slc1a8b	slc1a8a	6.45016016263349e-18	0.000161562189191138	3	FishWGD	protein_coding
ENSDARG00000075397	ENSDARG00000078095	cipca	cipcb	1.12539713999635e-161	7.77872387547478e-23	7	FishWGD	protein_coding
ENSDARG00000017023	ENSDARG00000019001	ak7b	ak7a	1.15725804080949e-144	2.8905752654999e-23	7	FishWGD	protein_coding
ENSDARG00000057074	ENSDARG00000056617	rpgrb	rpgra	5.09374162223079e-52	4.60981951582618e-07	5	FishWGD	protein_coding
ENSDARG00000009273	ENSDARG00000021380	ppm1da	ppm1db	1.57044356137314e-88	9.328605411359e-15	7	FishWGD	protein_coding
ENSDARG00000086839	ENSDARG00000090998	BX324216.1	CABZ01071911.1	0.00287155615806586	2.81194342623982e-09	3	FishWGD	protein_coding
ENSDARG00000045036	ENSDARG00000101457	cdc42ep4b	cdc42ep4a	4.76354407269839e-144	1.11678391409668e-14	7	FishWGD	protein_coding
ENSDARG00000100272	ENSDARG00000091216	or109-3	or111-10	2.69937983947662e-28	3.8845488871443e-14	2	FishWGD	protein_coding
ENSDARG00000093673	ENSDARG00000091083	si:dkey-28d5.4	si:ch211-195j11.27	0.016066630541743	1.82186433969062e-10	1	FishWGD	protein_coding
ENSDARG00000077395	ENSDARG00000104302	si:dkey-81n2.2	CR391991.3	0.016066630541743	1.98267053741468e-10	1	FishWGD	protein_coding
ENSDARG00000012777	ENSDARG00000078473	nucks1b	nucks1a	4.48469906389384e-25	1.96574621490581e-09	6	FishWGD	protein_coding
ENSDARG00000082222	ENSDARG00000100071	dre-mir-137-1	dre-mir-137-2	4.39660948662492e-49	1.83105454077693e-12	6	FishWGD	miRNA
ENSDARG00000079412	ENSDARG00000034707	ftr02	ftr85	0.00103520303761834	7.03954581986217e-08	2	Clupeocephala	protein_coding
ENSDARG00000097890	ENSDARG00000025074	si:ch1073-100f3.2	slc25a10	8.2553130451961e-06	2.29614822482444e-13	6	FishWGD	protein_coding
ENSDARG00000044183	ENSDARG00000046143	prkab1a	prkab1b	1.69153064234202e-71	1.0469367443599e-13	7	FishWGD	protein_coding
ENSDARG00000077136	ENSDARG00000014624	si:dkey-28d5.14	si:dkeyp-94g1.1	0.016066630541743	2.49537870044108e-10	1	FishWGD	protein_coding
ENSDARG00000079220	ENSDARG00000041239	wdr20a	wdr20b	1.27810052366645e-46	6.01625296898344e-08	6	FishWGD	protein_coding
ENSDARG00000099437	ENSDARG00000101613	si:ch1073-268j14.1	si:dkey-238i5.2	2.08651803253014e-11	0.0537057579004795	2	FishWGD	protein_coding
ENSDARG00000079895	ENSDARG00000057353	ehbp1l1b	EHBP1L1 (1 to many)	3.45507498680044e-33	1.69112127306029e-06	5	FishWGD	protein_coding
ENSDARG00000003213	ENSDARG00000030368	naa15a	naa15b	1.09892798264878e-50	0.00115793876663121	7	FishWGD	protein_coding
ENSDARG00000088682	ENSDARG00000102866	si:dkey-192d15.3	CR391991.1	0.016066630541743	1.5160658393559e-10	1	FishWGD	protein_coding
ENSDARG00000000567	ENSDARG00000035910	znf281a	znf281b	3.25855121664407e-32	8.52541675949947e-25	4	FishWGD	protein_coding
ENSDARG00000035952	ENSDARG00000037359	cdr2a	CDR2 (1 to many)	1.61906048153398e-49	1.83819028276586e-11	6	FishWGD	protein_coding
ENSDARG00000034330	ENSDARG00000014624	si:dkey-88n24.7	si:dkeyp-94g1.1	0.016066630541743	1.59622586732738e-10	1	FishWGD	protein_coding
ENSDARG00000018530	ENSDARG00000002552	mapkapk2b	mapkapk2a	3.9799444170466e-27	1.99719787536327e-05	7	FishWGD	protein_coding
ENSDARG00000104118	ENSDARG00000063011	antxr2a	antxr2b	7.2348807185512e-70	1.30769803938293e-21	6	FishWGD	protein_coding
ENSDARG00000016818	ENSDARG00000100075	abcg2d	abcg2a	4.50379288835869e-43	1.4923027716169e-14	6	FishWGD	protein_coding
ENSDARG00000070256	ENSDARG00000098924	suz12a	suz12b	3.11737039490056e-71	5.63437570338487e-08	7	FishWGD	protein_coding
ENSDARG00000099312	ENSDARG00000099387	hn1b	hn1a	1.34109993729208e-72	3.41196169635748e-08	6	FishWGD	protein_coding
ENSDARG00000010031	ENSDARG00000056780	ssh1b	ssh1a	1.72815706947883e-73	1.58907082882624e-18	7	FishWGD	protein_coding
ENSDARG00000073784	ENSDARG00000022260	FEZ2 (1 to many)	FEZ2 (1 to many)	0.000287677810678733	3.78712310487732e-06	6	FishWGD	protein_coding
ENSDARG00000093651	ENSDARG00000034707	ftr25	ftr85	0.00103520303761834	2.85556991561293e-07	2	Clupeocephala	protein_coding
ENSDARG00000014395	ENSDARG00000041951	si:dkey-14d8.2	selo	1.25052823914726e-56	1.05510918684683e-11	7	FishWGD	protein_coding
ENSDARG00000104263	ENSDARG00000055713	FMNL1 (1 to many)	fmnl1a	4.37336271497211e-128	4.51857700689776e-15	7	FishWGD	protein_coding
ENSDARG00000033179	ENSDARG00000042214	tmem243b	tmem243a	5.0153927632305e-42	4.89782944358494e-14	7	FishWGD	protein_coding
ENSDARG00000070710	ENSDARG00000061858	prss60.3	zgc:153968	1.20931282602451e-39	0.000261233220084886	5	FishWGD	protein_coding
ENSDARG00000101588	ENSDARG00000091216	or109-13	or111-10	2.69937983947662e-28	2.77913574792367e-14	2	FishWGD	protein_coding
ENSDARG00000077229	ENSDARG00000076265	ano8b	ano8a	8.84149780727436e-77	1.07918647089433e-19	5	FishWGD	protein_coding
ENSDARG00000076572	ENSDARG00000008219	crygm2d7	crygm4	1.64297895284043e-14	1.54460560377774e-11	1	FishWGD	protein_coding
ENSDARG00000074915	ENSDARG00000078166	etaa1	ETAA1 (1 to many)	1.2178734270195e-62	0.00011883064778336	6	FishWGD	protein_coding
ENSDARG00000100450	ENSDARG00000096304	btr21	btr31	2.08053413556207e-06	0.000152646093886018	6	FishWGD	protein_coding
ENSDARG00000041389	ENSDARG00000014624	si:dkey-81n2.1	si:dkeyp-94g1.1	0.016066630541743	1.59622586732738e-10	1	FishWGD	protein_coding
ENSDARG00000093673	ENSDARG00000104302	si:dkey-28d5.4	CR391991.3	0.016066630541743	1.95158629344666e-10	1	FishWGD	protein_coding
ENSDARG00000042122	ENSDARG00000058229	acot11b	acot11a	1.60855077743806e-41	3.1514082584695e-05	5	FishWGD	protein_coding
ENSDARG00000026611	ENSDARG00000025428	socs3b	socs3a	2.95758352131439e-139	3.03150828076525e-15	6	FishWGD	protein_coding
ENSDARG00000045298	ENSDARG00000006712	wipf2a	wipf2b	2.16512186669627e-68	5.3285011161509e-07	6	FishWGD	protein_coding
ENSDARG00000062831	ENSDARG00000063390	si:ch73-22o12.1	pvrl2l	7.5040522013473e-48	3.80236954802781e-22	5	FishWGD	protein_coding
ENSDARG00000091539	ENSDARG00000033042	ptprjb.1	ptprja	1.99410179290974e-51	3.52076843321225e-14	7	FishWGD	protein_coding
ENSDARG00000017128	ENSDARG00000006112	MYOF (1 to many)	myof	3.91853321408243e-150	2.18537155358173e-10	6	FishWGD	protein_coding
ENSDARG00000055855	ENSDARG00000098816	kcnc3a	KCNC3 (1 to many)	3.72486560168654e-10	2.49944588880259e-08	4	FishWGD	protein_coding
ENSDARG00000091525	ENSDARG00000096596	zgc:173552	zgc:173552	1.44275466219513e-05	1.92681673518851e-07	1	FishWGD	protein_coding
ENSDARG00000006508	ENSDARG00000104849	pip5k1bb	PIP5K1B (1 to many)	2.89106190101241e-69	2.87702568997241e-18	6	FishWGD	protein_coding
ENSDARG00000026835	ENSDARG00000089791	slc25a32b	slc25a32a	5.94774501268722e-54	2.4524293617249e-10	7	FishWGD	protein_coding
ENSDARG00000099351	ENSDARG00000038666	igfbp1a	igfbp1b	1.01490645326113e-25	4.76720066687013e-29	6	FishWGD	protein_coding
ENSDARG00000045980	ENSDARG00000028164	cst14b.1	cst14a.1	5.9324956273955e-09	0.00819554183026554	6	FishWGD	protein_coding
ENSDARG00000070851	ENSDARG00000105247	si:dkey-88n24.6	CR391991.5	0.016066630541743	1.54096019679416e-10	1	FishWGD	protein_coding
ENSDARG00000071841	ENSDARG00000100953	si:dkey-32n7.9	si:dkeyp-93a5.2	6.95328879526454e-18	0.209195179650277	4	FishWGD	protein_coding
ENSDARG00000058329	ENSDARG00000102913	si:ch211-247l8.10	si:dkey-206d17.16	8.03528653839772e-12	0.126088224281628	6	Clupeocephala	protein_coding
ENSDARG00000104470	ENSDARG00000052429	syngr2b	syngr2a	5.92861510202291e-92	4.4395246081218e-17	6	FishWGD	protein_coding
ENSDARG00000091128	ENSDARG00000074308	LRRC75B (1 to many)	lrrc75ba	5.66389750149252e-171	3.75272066318463e-32	7	FishWGD	protein_coding
ENSDARG00000101463	ENSDARG00000086839	si:dkey-176f19.1	BX324216.1	0.000257875553825271	1.67668110090618e-08	3	FishWGD	protein_coding
ENSDARG00000034555	ENSDARG00000092671	pard3bb	PARD3B (1 to many)	1.95969052451973e-118	6.7928267790011e-16	7	FishWGD	protein_coding
ENSDARG00000091525	ENSDARG00000070287	zgc:173552	zgc:173552	1.44275466219513e-05	2.65098179440834e-07	1	FishWGD	protein_coding
ENSDARG00000093876	ENSDARG00000091083	si:dkey-28d5.10	si:ch211-195j11.27	0.016066630541743	2.01545720132207e-10	1	FishWGD	protein_coding
ENSDARG00000074328	ENSDARG00000103848	apba1b	apba1a	1.23277465252045e-52	9.50114453382384e-08	7	FishWGD	protein_coding
ENSDARG00000012060	ENSDARG00000077641	thbs3b	thbs3a	5.97415877482347e-21	3.76035392235299e-11	5	Clupeocephala	protein_coding
ENSDARG00000013153	ENSDARG00000078797	dennd3b	dennd3a	2.97281631256801e-112	2.37316781738392e-24	7	FishWGD	protein_coding
ENSDARG00000068217	ENSDARG00000004618	stx2b	stx2a	3.66718457852427e-167	6.68272025261644e-22	7	FishWGD	protein_coding
ENSDARG00000074086	ENSDARG00000062515	tecpr1b	tecpr1a	7.34691043225207e-149	5.74903784877106e-33	7	FishWGD	protein_coding
ENSDARG00000042752	ENSDARG00000103510	si:ch211-282j17.11	CR391991.2	0.016066630541743	1.48461078961442e-10	1	FishWGD	protein_coding
ENSDARG00000034643	ENSDARG00000104315	fhl3a	fhl3b	3.85084561570389e-119	7.93482967736038e-27	6	FishWGD	protein_coding
ENSDARG00000102106	ENSDARG00000017799	tgm1l1	tgm1	4.19024471521369e-06	1.43766750112848e-17	4	FishWGD	protein_coding
ENSDARG00000011171	ENSDARG00000037122	TENM2 (1 to many)	TENM2 (1 to many)	3.11245618750919e-64	2.98127631427724e-06	6	Clupeocephala	protein_coding
ENSDARG00000014248	ENSDARG00000011023	pdlim3b	pdlim3a	2.92900776069565e-52	1.69342448859515e-11	7	FishWGD	protein_coding
ENSDARG00000075942	ENSDARG00000079622	FRMD5 (1 to many)	FRMD5 (1 to many)	2.48282625474229e-123	7.6295390100312e-33	7	FishWGD	protein_coding
ENSDARG00000070710	ENSDARG00000046140	prss60.3	zgc:112038	1.20931282602451e-39	0.000261243669988952	5	FishWGD	protein_coding
ENSDARG00000055123	ENSDARG00000007151	kcnk2a	kcnk2b	4.75928823318788e-50	2.16655880249615e-07	6	FishWGD	protein_coding
ENSDARG00000055644	ENSDARG00000004748	prss60.2	zgc:100868	1.96503023378263e-39	0.0922420396706724	5	FishWGD	protein_coding
ENSDARG00000017111	ENSDARG00000004308	fam8a1a	fam8a1b	1.76955971999982e-31	2.86604281017418e-19	5	FishWGD	protein_coding
ENSDARG00000043769	ENSDARG00000104302	si:ch211-282j17.1	CR391991.3	0.016066630541743	1.48439735856504e-10	1	FishWGD	protein_coding
ENSDARG00000017255	ENSDARG00000031325	tmed1b	tmed1a	2.15983126041213e-108	1.5095263279472e-35	6	FishWGD	protein_coding
ENSDARG00000086224	ENSDARG00000075858	FAM155A (1 to many)	fam155a	2.71196324485545e-121	7.95060647525063e-21	6	FishWGD	protein_coding
ENSDARG00000079191	ENSDARG00000041998	CD200 (1 to many)	CD200 (1 to many)	1.65358161584098e-76	4.90333041646481e-30	6	FishWGD	protein_coding
ENSDARG00000079497	ENSDARG00000076858	zgc:110340	CR381599.1	1.48618043412262e-29	0.066228823380725	5	FishWGD	protein_coding
ENSDARG00000016084	ENSDARG00000040538	spsb4a	spsb4b	1.27464005816312e-73	4.40530287889856e-07	7	Clupeocephala	protein_coding
ENSDARG00000021378	ENSDARG00000006878	phf21ab	phf21aa	7.29869175238766e-77	2.58510703430283e-10	7	FishWGD	protein_coding
ENSDARG00000077260	ENSDARG00000102866	si:dkey-28d5.13	CR391991.1	0.016066630541743	2.42635379971257e-10	1	FishWGD	protein_coding
ENSDARG00000039238	ENSDARG00000074669	cacng4a	cacng4b	6.68959537759095e-91	1.65237456826004e-09	6	FishWGD	protein_coding
ENSDARG00000076320	ENSDARG00000079324	ano9a	ANO9 (1 to many)	2.7896933318963e-61	6.38192247817048e-15	7	FishWGD	protein_coding
ENSDARG00000086460	ENSDARG00000104524	si:dkey-83f18.10	CR391991.4	0.016066630541743	1.55409788311217e-10	1	FishWGD	protein_coding
ENSDARG00000101744	ENSDARG00000038695	hug	elavl1	6.59957012147763e-23	0.000325845767591398	7	FishWGD	protein_coding
ENSDARG00000099581	ENSDARG00000001760	txnbb	tnxba	7.15842295865444e-25	1.44920608840105e-16	4	FishWGD	protein_coding
ENSDARG00000009351	ENSDARG00000045856	fgf6a	fgf6b	7.9033002437078e-60	2.05397237852505e-11	7	FishWGD	protein_coding
ENSDARG00000040474	ENSDARG00000004405	snx10b	snx10a	2.63946401907566e-158	1.90609144694252e-27	7	FishWGD	protein_coding
ENSDARG00000056490	ENSDARG00000056483	SSBP4 (1 to many)	ssbp4	1.03440161118854e-06	1.85139627530807e-08	3	FishWGD	protein_coding
ENSDARG00000014180	ENSDARG00000101073	ildr2	ILDR2 (1 to many)	6.19360212092245e-58	1.41510912024972e-26	7	FishWGD	protein_coding
ENSDARG00000077395	ENSDARG00000014624	si:dkey-81n2.2	si:dkeyp-94g1.1	0.016066630541743	2.13203693737947e-10	1	FishWGD	protein_coding
ENSDARG00000078430	ENSDARG00000025920	tiam1a	tiam1b	4.75435411945728e-71	1.18300070499457e-22	7	FishWGD	protein_coding
ENSDARG00000104114	ENSDARG00000105231	setd8b	setd8a	2.14913047958293e-190	2.97235567464066e-18	7	FishWGD	protein_coding
ENSDARG00000008912	ENSDARG00000100592	slc8a2a	slc8a2b	1.44066092135732e-36	2.76992199627878e-13	6	FishWGD	protein_coding
ENSDARG00000007135	ENSDARG00000019842	cnot3a	cnot3b	2.65109426826113e-37	6.64533321028545e-24	5	FishWGD	protein_coding
ENSDARG00000036834	ENSDARG00000036840	krt92	krt15	7.75355879336303e-67	0.00171719545964753	7	FishWGD	protein_coding
ENSDARG00000005780	ENSDARG00000017234	npy8br	npy8ar	4.6080562497892e-20	2.92527314918702e-16	1	FishWGD	protein_coding
ENSDARG00000057101	ENSDARG00000073720	rnf180	RNF180 (1 to many)	2.73597714387848e-26	1.34528085961991e-09	6	FishWGD	protein_coding
ENSDARG00000027497	ENSDARG00000088789	mast1a	mast1b	2.31531626496091e-44	1.08709321273303e-09	6	FishWGD	protein_coding
ENSDARG00000094377	ENSDARG00000079978	samd10b	samd10a	1.23404475709783e-70	1.49822026552921e-07	5	FishWGD	protein_coding
ENSDARG00000086969	ENSDARG00000104438	CR774179.1	pcdh2g17	1.14295247996742e-61	1.18858973097358e-12	7	FishWGD	protein_coding
ENSDARG00000075924	ENSDARG00000079872	RAPGEF4 (1 to many)	rapgef4	1.08759691565621e-73	4.95646207787236e-15	6	FishWGD	protein_coding
ENSDARG00000079878	ENSDARG00000060034	tmem151bb	tmem151ba	1.664016952686e-67	2.13994343053279e-20	6	FishWGD	protein_coding
ENSDARG00000013990	ENSDARG00000100766	ube2q2	ube2q1	1.40193666200583e-79	6.78395795868e-17	4	FishWGD	protein_coding
ENSDARG00000089790	ENSDARG00000098625	efna5a	efna5b	1.68802948345206e-40	3.34601887148239e-13	6	FishWGD	protein_coding
ENSDARG00000061758	ENSDARG00000060148	sh3pxd2ab	sh3pxd2aa	8.97098702398191e-81	1.26294258094011e-07	6	Vertebrata	protein_coding
ENSDARG00000042350	ENSDARG00000030614	syt1b	syt1a	7.10752265864638e-55	1.07010332995456e-05	7	FishWGD	protein_coding
ENSDARG00000092947	ENSDARG00000036840	cyt1	krt15	7.75355879336303e-67	0.00167083527395832	7	FishWGD	protein_coding
ENSDARG00000095443	ENSDARG00000091929	or125-3	or126-1	7.5246176862469e-24	1.16458305433994e-11	2	FishWGD	protein_coding
ENSDARG00000003203	ENSDARG00000100265	rhcga	rhcgb	1.57357958684957e-140	1.0382954803604e-20	7	FishWGD	protein_coding
ENSDARG00000103554	ENSDARG00000052094	notch1a	notch1b	1.85760245578769e-116	7.07134119392171e-29	6	FishWGD	protein_coding
ENSDARG00000061835	ENSDARG00000063372	zpld1a	zpld1b	2.03230253631854e-44	1.84725934731703e-29	6	FishWGD	protein_coding
ENSDARG00000069415	ENSDARG00000079011	col17a1a	col17a1b	7.2069825973689e-70	3.36724436460002e-09	7	FishWGD	protein_coding
ENSDARG00000027940	ENSDARG00000027285	kcnf1a	kcnf1b	1.46815522299596e-34	0.0271410927863366	5	FishWGD	protein_coding
ENSDARG00000075003	ENSDARG00000091083	si:dkey-83f18.3	si:ch211-195j11.27	0.016066630541743	1.68274050086022e-10	1	FishWGD	protein_coding
ENSDARG00000011219	ENSDARG00000103612	akt2	akt2l	8.50615095739731e-22	8.05228745160073e-10	5	Vertebrata	protein_coding
ENSDARG00000056324	ENSDARG00000096975	zgc:123295	si:dkeyp-93a5.3	6.11392291854047e-18	0.0128651908282146	4	FishWGD	protein_coding
ENSDARG00000039880	ENSDARG00000032532	arpp19b	arpp19a	1.55718183313575e-68	2.48172642365235e-10	6	FishWGD	protein_coding
ENSDARG00000070851	ENSDARG00000091083	si:dkey-88n24.6	si:ch211-195j11.27	0.016066630541743	1.3857294563821e-10	1	FishWGD	protein_coding
ENSDARG00000098666	ENSDARG00000090337	PPRC1 (1 to many)	pprc1	1.09764307712168e-69	0.00177992059124819	6	FishWGD	protein_coding
ENSDARG00000095757	ENSDARG00000091083	si:dkey-28d5.1	si:ch211-195j11.27	0.016066630541743	1.72912757378399e-10	1	FishWGD	protein_coding
ENSDARG00000101207	ENSDARG00000041019	or109-11	or111-11	2.69937983947662e-28	5.21917232571183e-14	2	FishWGD	protein_coding
ENSDARG00000063444	ENSDARG00000004748	si:dkey-32n7.7	zgc:100868	6.88568174990832e-130	1.27425225911692e-21	5	FishWGD	protein_coding
ENSDARG00000040485	ENSDARG00000086762	dfna5b	dfna5a	2.3439813972803e-187	4.98282223586215e-36	7	FishWGD	protein_coding
ENSDARG00000101232	ENSDARG00000078190	pcdh1g2	pcdh2g13	1.1424855901247e-61	3.69642393060536e-12	7	FishWGD	protein_coding
ENSDARG00000046150	ENSDARG00000076701	b4galnt4a	b4galnt4b	3.9418625818622e-48	1.38505950578803e-11	6	FishWGD	protein_coding
ENSDARG00000060322	ENSDARG00000094984	zgc:153654	si:ch211-197g15.8	6.37307232084797e-06	2.07776286056914e-06	4	FishWGD	protein_coding
ENSDARG00000103459	ENSDARG00000019808	EVPL (1 to many)	evpla	7.50485461827626e-64	3.06189893499961e-16	7	FishWGD	protein_coding
ENSDARG00000070220	ENSDARG00000076262	pou3f2a	pou3f2b	4.18273810677967e-14	8.81464838548948e-06	2	FishWGD	protein_coding
ENSDARG00000082825	ENSDARG00000080038	dre-let-7d-1	dre-let-7d-2	2.39307461998547e-07	2.12464221781126e-12	6	FishWGD	miRNA
ENSDARG00000092577	ENSDARG00000091929	or125-6	or126-1	7.5246176862469e-24	1.16145923451626e-11	2	FishWGD	protein_coding
ENSDARG00000088546	ENSDARG00000056125	myct1b	myct1a	1.06564966238679e-71	2.95596623917491e-09	6	FishWGD	protein_coding
ENSDARG00000088682	ENSDARG00000104302	si:dkey-192d15.3	CR391991.3	0.016066630541743	1.48439735856504e-10	1	FishWGD	protein_coding
